season,pitcher_id,team_id,date,game_id,gs,ip,er,bb,so,hr,hbp,bf
2015,408241,137,2015-09-05,415678,1,5.666666666666667,3,1,5,1,0,22
2015,408241,137,2015-09-11,415759,1,7.0,1,0,2,1,0,23
2015,408241,137,2015-09-16,415823,1,6.0,2,1,8,0,0,26
2015,408241,137,2015-09-23,415926,1,6.0,0,1,4,0,0,23
2015,408241,137,2015-09-28,415988,1,7.0,1,1,4,0,0,25
2015,408241,137,2015-10-03,416054,1,5.0,1,1,2,1,0,19
2015,421685,143,2015-04-08,413674,1,6.333333333333333,0,1,8,0,0,22
2015,421685,143,2015-04-13,413751,1,6.0,1,2,1,0,0,24
2015,421685,143,2015-04-18,413816,1,6.0,3,2,6,1,0,26
2015,421685,143,2015-04-24,413885,1,8.0,0,1,6,0,0,25
2015,421685,143,2015-04-29,413967,1,6.0,5,1,6,0,0,28
2015,421685,143,2015-05-04,414033,1,6.0,1,1,2,0,0,23
2015,421685,143,2015-05-09,414104,1,7.0,2,1,2,1,0,31
2015,421685,143,2015-05-14,414170,1,8.0,0,1,6,0,1,28
2015,421685,143,2015-05-19,414237,1,6.0,0,3,7,0,0,24
2015,421685,143,2015-05-24,414308,1,6.0,2,2,2,0,0,27
2015,421685,143,2015-05-30,414385,1,6.0,2,0,7,2,1,23
2015,421685,143,2015-06-04,414454,1,5.666666666666667,5,5,1,0,0,28
2015,421685,143,2015-06-09,414522,1,6.0,7,2,5,4,0,27
2015,421685,143,2015-06-15,414609,1,6.0,4,2,2,1,0,24
2015,421685,143,2015-06-20,414685,1,6.0,4,1,6,1,2,27
2015,421685,143,2015-06-26,414765,1,6.0,4,1,5,1,1,29
2015,421685,143,2015-07-01,414827,1,5.0,8,1,1,1,0,29
2015,421685,143,2015-07-30,415169,1,5.0,1,1,3,0,0,25
2015,421685,143,2015-08-05,415259,1,5.0,4,5,1,1,0,25
2015,421685,143,2015-08-10,415327,1,5.333333333333333,8,1,4,2,0,28
2015,421685,143,2015-08-16,415407,1,4.666666666666667,6,1,2,1,0,23
2015,421685,143,2015-08-22,415488,1,7.0,2,4,3,0,0,27
2015,421685,143,2015-08-27,415552,1,6.0,5,3,0,3,0,29
2015,421685,143,2015-09-01,415623,1,4.666666666666667,4,1,4,1,0,20
2015,421685,143,2015-09-07,415696,1,5.0,5,3,6,1,0,26
2015,421685,143,2015-09-13,415779,1,5.0,3,1,5,1,1,23
2015,421685,143,2015-09-22,415908,1,7.0,2,2,3,1,0,27
2015,421685,143,2015-09-27,415979,1,6.0,2,1,2,2,0,23
2015,421685,143,2015-10-03,416058,1,5.666666666666667,3,1,2,1,0,27
2015,425386,118,2015-04-11,413715,1,7.0,4,1,2,1,0,27
2015,425386,118,2015-04-17,413800,1,6.0,4,0,2,3,0,24
2015,425386,118,2015-04-22,413867,1,5.0,3,6,3,0,1,26
2015,425386,118,2015-04-28,413949,1,5.0,4,3,3,0,0,22
2015,425386,118,2015-05-03,414017,1,6.0,6,0,1,1,0,27
2015,425386,118,2015-05-09,414100,1,7.333333333333333,2,1,3,0,0,31
2015,425386,118,2015-05-14,414166,1,5.0,2,0,1,0,2,22
2015,425386,118,2015-05-20,414245,1,6.0,0,2,3,0,0,25
2015,425386,118,2015-05-25,414321,1,1.0,11,3,1,4,1,16
2015,425386,118,2015-06-02,414426,1,5.666666666666667,1,1,1,1,0,20
2015,425386,118,2015-06-07,414505,1,6.333333333333333,2,2,5,0,0,23
2015,425386,118,2015-06-13,414574,1,5.0,3,1,4,1,0,25
2015,425386,118,2015-06-18,414650,1,6.0,2,0,4,0,0,24
2015,425386,118,2015-06-23,414717,1,5.0,6,2,3,1,0,26
2015,425386,118,2015-06-28,414789,1,6.0,2,1,7,0,0,26
2015,425386,118,2015-07-03,414854,1,7.333333333333333,2,1,4,0,0,29
2015,425386,118,2015-07-08,414931,1,6.0,3,4,3,1,0,28
2015,425386,118,2015-07-18,415009,1,5.0,3,1,3,0,1,26
2015,425386,118,2015-07-24,415089,1,7.0,4,2,3,1,0,32
2015,425386,118,2015-07-29,415160,1,5.333333333333333,7,1,3,3,3,30
2015,425386,118,2015-08-08,415294,1,5.666666666666667,6,1,1,2,0,26
2015,425386,118,2015-08-13,415359,1,6.0,1,3,2,0,0,23
2015,425386,118,2015-08-19,415443,1,4.333333333333333,3,3,4,2,0,22
2015,425386,118,2015-08-26,415533,0,4.0,2,0,3,2,0,15
2015,425386,118,2015-09-01,415620,0,2.0,0,0,1,0,0,6
2015,425386,118,2015-09-04,415654,0,3.333333333333333,5,0,3,2,1,17
2015,425386,118,2015-09-13,415783,0,1.3333333333333333,0,1,2,0,0,5
2015,425386,118,2015-09-16,415827,0,4.666666666666667,1,3,4,0,0,18
2015,425386,118,2015-09-22,415910,1,2.333333333333333,8,0,2,4,0,17
2015,425386,118,2015-09-26,415959,0,1.6666666666666663,1,1,3,0,0,6
2015,425532,143,2015-04-10,413710,1,6.0,1,1,6,1,0,23
2015,425532,143,2015-04-15,413779,1,5.0,4,1,1,2,0,27
2015,425532,143,2015-04-21,413851,1,6.0,2,1,6,1,0,26
2015,425532,143,2015-04-26,413915,1,6.666666666666667,3,2,2,0,0,29
2015,425532,143,2015-05-01,413991,1,5.0,3,2,2,0,0,24
2015,425532,143,2015-05-06,414063,1,4.333333333333333,6,0,3,1,0,20
2015,425532,143,2015-05-11,414131,1,5.0,3,2,4,1,1,22
2015,425532,143,2015-05-16,414191,1,5.0,2,0,4,1,0,23
2015,425532,143,2015-05-21,414265,1,5.0,5,3,0,1,1,27
2015,425532,143,2015-05-26,414338,1,6.0,3,4,4,0,0,25
2015,425532,143,2015-05-31,414400,1,5.0,4,0,4,2,1,23
2015,425532,143,2015-06-05,414472,1,4.333333333333333,4,0,2,2,1,22
2015,425532,143,2015-06-10,414537,1,6.0,4,1,3,1,0,28
2015,425532,143,2015-06-16,414624,1,0.6666666666666666,6,2,0,1,0,8
2015,425532,143,2015-07-24,415095,1,6.0,3,1,4,2,0,25
2015,425532,143,2015-07-29,415164,1,4.666666666666667,4,0,1,1,0,23
2015,425532,143,2015-08-04,415244,1,5.0,1,3,6,0,0,24
2015,425532,143,2015-08-09,415317,1,7.0,1,0,3,1,0,27
2015,425532,143,2015-08-15,415392,1,6.0,1,0,4,0,0,23
2015,425532,143,2015-08-20,415459,1,1.6666666666666663,8,4,1,2,0,17
2015,425532,143,2015-08-25,415526,1,5.333333333333333,4,2,5,1,0,23
2015,425532,143,2015-08-28,415570,0,2.0,0,0,1,0,0,6
2015,425532,143,2015-08-29,415585,0,0.6666666666666666,1,0,0,0,1,4
2015,425532,143,2015-09-01,415623,0,1.0,1,0,0,0,0,5
2015,425532,143,2015-09-05,415675,0,3.333333333333333,1,0,1,1,0,13
2015,425532,143,2015-09-09,415726,0,1.6666666666666663,0,1,0,0,0,7
2015,425532,143,2015-09-13,415779,0,1.0,0,0,1,0,0,3
2015,425532,143,2015-09-14,415804,0,1.0,0,1,1,0,0,3
2015,425532,143,2015-09-19,415869,0,0.0,2,1,0,0,0,3
2015,425532,143,2015-09-23,415923,0,0.6666666666666666,1,1,0,0,0,5
2015,425532,143,2015-09-26,415964,0,2.0,0,1,2,0,0,8
2015,425532,143,2015-09-30,416018,0,1.0,0,0,2,0,0,3
2015,425532,143,2015-10-01,416032,0,1.0,0,0,1,0,0,4
2015,425626,147,2015-05-17,414214,1,3.0,4,2,4,1,0,15
2015,425626,147,2015-05-24,414313,1,4.333333333333333,2,0,4,1,0,22
2015,425626,147,2015-05-29,414375,1,5.333333333333333,3,2,4,0,0,25
2015,425626,147,2015-06-03,414445,0,0.3333333333333333,0,0,1,0,0,2
2015,425626,147,2015-06-06,414476,0,1.0,0,0,2,0,0,3
2015,425626,147,2015-06-10,414543,0,2.0,1,0,1,0,0,8
2015,425626,147,2015-06-12,414562,0,1.0,0,0,0,0,0,3
2015,425626,147,2015-06-16,414622,0,4.0,2,2,5,0,1,19
2015,425626,147,2015-06-22,414708,0,2.6666666666666665,2,0,3,1,1,12
2015,425626,147,2015-06-25,414746,0,2.333333333333333,1,2,2,0,1,10
2015,425626,147,2015-07-03,414860,0,1.0,0,0,2,0,0,5
2015,425626,147,2015-07-05,414890,0,1.0,0,2,0,0,0,5
2015,425626,147,2015-07-07,414912,0,0.3333333333333333,0,0,0,0,0,1
2015,425626,147,2015-07-23,415074,0,1.0,0,0,1,0,0,3
2015,425626,147,2015-07-24,415093,0,1.0,4,0,1,2,0,7
2015,425626,147,2015-07-28,415147,1,0.6666666666666666,5,5,0,0,0,10
2015,425626,147,2015-08-20,415456,0,2.0,0,1,1,0,0,8
2015,425626,147,2015-08-25,415522,0,2.0,6,4,1,1,0,13
2015,425626,147,2015-09-12,415747,0,3.6666666666666665,4,1,3,0,0,16
2015,425626,147,2015-09-20,415882,0,1.0,1,0,1,0,0,4
2015,425626,147,2015-09-28,415985,0,0.6666666666666666,0,0,2,0,0,2
2015,425626,147,2015-10-04,416074,0,0.3333333333333333,1,1,0,0,0,3
2015,425794,138,2015-04-05,413661,1,6.0,0,0,6,0,0,23
2015,425794,138,2015-04-13,413748,1,7.0,3,1,4,0,0,30
2015,425794,138,2015-04-19,413824,1,8.0,1,2,4,0,0,33
2015,425794,138,2015-04-25,413911,1,4.0,0,0,4,0,0,12
2015,425794,138,2015-09-30,416005,0,1.0,1,0,1,0,0,5
2015,425794,138,2015-10-02,416047,0,1.0,0,0,0,0,0,4
2015,425794,138,2015-10-04,416077,0,1.0,0,1,1,0,0,4
2015,425844,119,2015-04-07,413668,1,6.0,1,1,4,0,0,22
2015,425844,119,2015-04-12,413731,1,7.0,0,0,7,0,0,26
2015,425844,119,2015-04-18,413811,1,6.666666666666667,3,1,3,1,1,26
2015,425844,119,2015-04-24,413891,1,7.0,0,3,7,0,0,27
2015,425844,119,2015-04-29,413970,1,6.0,3,2,6,1,0,27
2015,425844,119,2015-05-05,414044,1,7.666666666666667,0,2,7,0,0,27
2015,425844,119,2015-05-11,414128,1,7.0,1,2,5,1,0,26
2015,425844,119,2015-05-16,414196,1,6.0,1,0,5,1,1,23
2015,425844,119,2015-05-22,414279,1,7.666666666666667,1,1,5,0,0,30
2015,425844,119,2015-05-27,414345,1,6.0,1,2,9,1,0,22
2015,425844,119,2015-06-02,414427,1,6.0,5,1,2,0,0,27
2015,425844,119,2015-06-07,414503,1,6.666666666666667,1,1,8,1,0,27
2015,425844,119,2015-06-13,414575,1,8.0,2,1,7,1,0,31
2015,425844,119,2015-06-18,414657,1,7.0,0,0,8,0,1,25
2015,425844,119,2015-06-23,414718,1,6.0,0,2,5,0,0,23
2015,425844,119,2015-06-28,414790,1,7.666666666666667,0,1,6,0,0,27
2015,425844,119,2015-07-04,414870,1,7.0,0,0,4,0,0,25
2015,425844,119,2015-07-09,414939,1,8.0,0,0,8,0,0,25
2015,425844,119,2015-07-19,415025,1,8.0,0,1,11,0,0,27
2015,425844,119,2015-07-26,415120,1,7.0,2,3,3,0,2,29
2015,425844,119,2015-07-31,415181,1,8.0,2,1,8,0,0,29
2015,425844,119,2015-08-06,415271,1,6.0,5,2,8,1,0,27
2015,425844,119,2015-08-11,415343,1,6.0,0,1,6,0,0,25
2015,425844,119,2015-08-16,415401,1,7.0,1,1,8,0,0,27
2015,425844,119,2015-08-22,415484,1,7.0,3,0,5,2,0,24
2015,425844,119,2015-08-27,415550,1,7.0,0,2,9,0,0,27
2015,425844,119,2015-09-01,415626,1,7.333333333333333,1,1,5,0,0,29
2015,425844,119,2015-09-07,415702,1,6.0,3,0,5,2,0,25
2015,425844,119,2015-09-13,415784,1,8.0,0,2,8,0,0,27
2015,425844,119,2015-09-18,415855,1,7.0,2,2,3,1,0,27
2015,425844,119,2015-09-28,415988,1,7.0,2,3,7,0,0,25
2015,425844,119,2015-10-03,416061,1,8.0,1,1,8,1,0,29
2015,429717,146,2015-04-10,413708,1,6.0,1,0,2,1,0,20
2015,429717,146,2015-04-15,413775,1,7.0,2,2,5,2,0,26
2015,429717,146,2015-04-21,413851,1,6.0,4,3,7,2,0,25
2015,429717,146,2015-04-26,413929,1,5.0,2,3,3,1,0,21
2015,429717,146,2015-05-02,414006,1,6.0,0,0,4,0,0,22
2015,429717,146,2015-05-07,414075,1,7.0,2,0,3,0,0,27
2015,429717,146,2015-05-12,414139,1,4.333333333333333,6,0,4,2,1,25
2015,429717,146,2015-05-18,414221,1,8.0,2,0,5,0,0,28
2015,429717,146,2015-05-23,414285,1,6.0,0,3,6,0,0,27
2015,429717,146,2015-05-29,414374,1,7.0,2,1,4,2,0,25
2015,429717,146,2015-06-03,414439,1,5.666666666666667,3,2,3,1,1,26
2015,429717,146,2015-06-09,414520,1,7.0,2,0,7,0,0,24
2015,429717,146,2015-06-14,414588,1,6.0,3,2,5,2,1,24
2015,429717,146,2015-06-19,414664,1,6.333333333333333,2,2,6,1,0,25
2015,429717,146,2015-06-25,414750,1,6.0,4,0,6,0,1,26
2015,429717,146,2015-07-01,414832,1,5.666666666666667,3,0,1,1,0,25
2015,429717,146,2015-07-07,414910,1,6.0,1,1,5,0,0,24
2015,429717,146,2015-07-12,414977,1,6.0,1,3,3,0,1,28
2015,429717,146,2015-07-19,415026,1,6.0,5,1,2,2,1,26
2015,429717,146,2015-07-24,415091,1,6.0,3,0,3,3,1,26
2015,429717,146,2015-07-30,415180,1,6.0,1,2,4,1,0,24
2015,429717,112,2015-08-05,415255,1,5.0,3,2,3,2,0,24
2015,429717,112,2015-08-11,415337,1,5.333333333333333,3,1,6,1,0,22
2015,429717,112,2015-08-16,415400,1,4.666666666666667,3,0,4,3,0,22
2015,429717,112,2015-08-22,415480,1,4.333333333333333,4,0,3,1,0,20
2015,429717,112,2015-08-27,415549,1,6.333333333333333,5,3,4,1,0,27
2015,429717,112,2015-09-01,415618,1,5.0,2,1,4,1,0,19
2015,429717,112,2015-09-07,415698,1,7.0,0,2,5,0,0,27
2015,429717,112,2015-09-13,415779,1,3.0,4,3,4,1,0,18
2015,429717,112,2015-09-18,415858,1,4.333333333333333,1,0,2,0,1,18
2015,429717,112,2015-09-29,415994,1,7.333333333333333,0,0,6,0,0,25
2015,429717,112,2015-10-04,416067,1,6.0,1,1,3,0,0,22
2015,429722,142,2015-07-05,414884,1,8.0,2,3,8,1,0,29
2015,429722,142,2015-07-10,414948,1,4.0,6,3,5,3,0,23
2015,429722,142,2015-07-17,414997,1,7.666666666666667,0,1,1,0,0,30
2015,429722,142,2015-07-23,415080,1,8.0,0,0,7,0,1,29
2015,429722,142,2015-07-29,415165,1,5.666666666666667,6,4,3,2,0,30
2015,429722,142,2015-08-03,415231,1,6.0,3,3,2,2,0,27
2015,429722,142,2015-08-08,415300,1,2.333333333333333,8,2,1,0,0,19
2015,429722,142,2015-08-13,415366,1,6.0,5,2,1,1,0,28
2015,429722,142,2015-08-19,415446,1,7.666666666666667,4,2,6,2,1,31
2015,429722,142,2015-08-25,415525,1,2.6666666666666665,5,2,1,0,0,17
2015,429722,142,2015-08-30,415595,1,7.0,0,0,10,0,1,26
2015,429722,142,2015-09-05,415673,1,8.0,1,2,11,0,0,31
2015,429722,142,2015-09-11,415756,1,7.0,2,2,6,1,1,28
2015,429722,142,2015-09-16,415825,1,7.0,2,4,5,0,0,26
2015,429722,142,2015-09-22,415905,1,7.0,1,1,7,0,0,27
2015,429722,142,2015-09-27,415977,1,7.0,1,2,5,0,0,28
2015,429722,142,2015-10-02,416042,1,7.0,2,3,3,0,0,28
2015,429780,146,2015-08-05,415261,0,3.6666666666666665,0,0,4,0,0,13
2015,429780,146,2015-08-08,415299,0,0.6666666666666666,0,0,0,0,0,1
2015,429780,146,2015-08-12,415347,0,2.0,2,1,3,1,0,8
2015,429780,146,2015-08-16,415404,0,2.6666666666666665,1,0,2,1,0,9
2015,429780,146,2015-08-19,415445,0,2.0,1,2,2,1,0,10
2015,429780,146,2015-08-23,415503,0,0.6666666666666666,1,0,1,1,0,4
2015,429780,146,2015-08-26,415543,1,3.6666666666666665,7,3,3,1,0,22
2015,429780,146,2015-08-31,415607,1,5.333333333333333,0,2,3,0,0,20
2015,429780,146,2015-09-06,415689,0,1.3333333333333333,2,0,2,1,0,6
2015,429780,146,2015-09-18,415851,0,1.3333333333333333,0,0,2,0,0,4
2015,429780,146,2015-09-22,415908,0,2.0,1,1,4,1,0,9
2015,429780,146,2015-09-24,415934,0,1.3333333333333333,0,0,2,0,0,4
2015,429780,146,2015-09-27,415971,0,1.0,0,0,1,0,0,3
2015,429780,146,2015-09-30,416015,0,1.6666666666666663,0,0,1,0,0,5
2015,429780,146,2015-10-03,416058,0,1.0,0,0,2,0,0,3
2015,429781,143,2015-06-12,414564,1,5.666666666666667,0,1,4,0,0,23
2015,429781,143,2015-06-17,414629,1,5.0,2,1,4,2,0,23
2015,429781,143,2015-06-22,414708,1,4.0,5,1,1,1,0,20
2015,429781,143,2015-06-28,414795,1,5.333333333333333,1,3,4,0,0,26
2015,429781,143,2015-07-04,414871,1,3.333333333333333,9,2,1,1,0,22
2015,430580,116,2015-04-10,413698,1,5.333333333333333,3,2,3,0,0,23
2015,430580,116,2015-04-15,413773,1,8.0,0,0,2,0,1,26
2015,430580,116,2015-04-20,413840,1,7.333333333333333,1,0,7,1,0,27
2015,430580,116,2015-04-25,413903,1,6.666666666666667,1,2,3,0,0,27
2015,430580,116,2015-04-30,413977,1,4.333333333333333,6,2,6,1,0,24
2015,430580,116,2015-05-06,414058,1,5.0,3,4,2,1,0,24
2015,430580,116,2015-05-12,414140,1,7.666666666666667,1,1,6,0,0,30
2015,430580,116,2015-05-17,414212,1,6.0,2,4,4,1,0,28
2015,430580,116,2015-05-22,414273,1,7.0,0,1,5,0,0,27
2015,430580,116,2015-06-02,414432,1,6.333333333333333,4,5,6,0,0,28
2015,430580,116,2015-06-07,414494,1,8.0,1,2,7,1,0,31
2015,430580,116,2015-06-14,414587,1,5.0,0,1,5,0,0,17
2015,430580,116,2015-06-20,414677,1,2.6666666666666665,7,3,2,2,0,20
2015,430580,116,2015-06-25,414743,1,6.333333333333333,5,3,5,1,0,29
2015,430580,116,2015-07-01,414830,1,5.666666666666667,6,0,7,1,0,31
2015,430580,116,2015-07-06,414895,1,5.666666666666667,5,3,4,1,0,28
2015,430580,116,2015-07-11,414963,1,2.333333333333333,5,0,1,0,0,16
2015,430580,116,2015-07-20,415040,1,5.666666666666667,4,4,3,1,0,27
2015,430580,116,2015-07-25,415103,1,6.0,1,2,4,0,0,23
2015,430580,116,2015-07-30,415174,1,5.666666666666667,4,3,1,2,0,22
2015,430580,116,2015-08-08,415293,1,6.666666666666667,6,1,1,1,0,30
2015,430580,116,2015-08-14,415373,1,5.0,4,4,2,0,0,24
2015,430580,116,2015-08-20,415462,1,9.0,0,2,5,0,0,31
2015,430580,116,2015-08-25,415517,1,4.333333333333333,8,4,2,1,1,26
2015,430580,116,2015-08-30,415594,1,5.0,6,2,2,4,1,24
2015,430580,116,2015-09-05,415670,1,7.0,0,4,5,0,0,26
2015,430580,116,2015-09-10,415742,1,6.666666666666667,5,3,5,2,1,34
2015,430580,116,2015-09-15,415810,1,6.333333333333333,3,1,4,0,2,29
2015,430580,116,2015-09-20,415880,1,4.333333333333333,8,3,3,3,0,26
2015,430580,116,2015-09-26,415962,1,8.0,4,1,4,0,0,32
2015,430580,116,2015-10-02,416040,1,8.0,2,1,1,0,2,30
2015,430599,118,2015-05-16,414199,0,4.0,1,0,2,1,0,17
2015,430599,118,2015-05-24,414312,0,1.0,0,1,2,0,0,5
2015,430599,118,2015-05-26,414336,0,2.0,2,0,1,0,0,9
2015,430599,118,2015-06-04,414455,0,1.0,0,0,2,0,0,3
2015,430599,118,2015-06-05,414475,0,1.0,0,0,0,0,0,3
2015,430599,118,2015-06-06,414490,0,3.333333333333333,0,0,4,0,0,13
2015,430599,118,2015-06-12,414559,0,2.6666666666666665,0,2,2,0,0,12
2015,430599,118,2015-06-17,414635,1,5.0,1,0,4,0,0,19
2015,430599,118,2015-06-22,414706,1,6.0,1,0,7,1,0,20
2015,430599,118,2015-06-29,414799,1,2.6666666666666665,5,4,2,1,0,17
2015,430599,118,2015-07-04,414869,1,5.0,4,0,4,1,0,23
2015,430599,118,2015-07-08,414931,0,0.3333333333333333,3,0,1,1,0,4
2015,430599,118,2015-07-19,415024,0,1.0,0,0,2,0,0,3
2015,430599,118,2015-07-21,415052,0,3.6666666666666665,0,0,5,0,0,13
2015,430599,118,2015-07-27,415135,0,3.0,1,0,2,1,0,11
2015,430599,134,2015-08-01,415205,0,2.0,1,0,2,0,1,9
2015,430599,134,2015-08-08,415298,0,3.0,0,1,3,0,0,12
2015,430599,134,2015-08-12,415356,0,1.0,0,0,2,0,0,4
2015,430599,134,2015-08-15,415393,0,3.0,0,1,6,0,0,11
2015,430599,134,2015-08-17,415413,0,1.3333333333333333,0,0,1,0,0,4
2015,430599,134,2015-08-18,415423,0,3.0,0,2,2,0,0,12
2015,430599,134,2015-08-21,415474,0,2.0,0,1,4,0,0,10
2015,430599,134,2015-08-26,415543,0,2.0,0,0,3,0,0,6
2015,430599,134,2015-08-30,415593,0,1.0,0,0,0,0,0,3
2015,430599,134,2015-09-02,415639,0,2.0,1,0,1,1,0,7
2015,430599,134,2015-09-05,415676,0,1.0,0,1,1,0,0,5
2015,430599,134,2015-09-10,415743,0,2.0,0,0,3,0,0,8
2015,430599,134,2015-09-12,415770,0,1.0,1,0,1,0,0,5
2015,430599,134,2015-09-13,415785,0,1.6666666666666663,1,0,2,0,0,6
2015,430599,134,2015-09-16,415822,0,1.0,0,1,2,0,0,5
2015,430599,134,2015-09-17,415837,0,0.0,2,0,0,0,0,4
2015,430599,134,2015-09-23,415924,0,1.6666666666666663,0,0,1,0,0,5
2015,430599,134,2015-09-24,415935,0,1.0,0,1,0,0,0,5
2015,430599,134,2015-09-27,415980,0,1.0,0,0,0,0,0,3
2015,430599,134,2015-09-30,416020,0,3.0,0,1,4,0,0,11
2015,430599,134,2015-10-03,416053,0,0.6666666666666666,0,0,1,0,0,2
2015,430661,143,2015-04-09,413686,0,2.0,0,1,1,0,0,9
2015,430661,143,2015-04-11,413725,0,1.0,0,2,1,0,0,5
2015,430661,143,2015-04-14,413764,0,1.0,1,1,1,1,0,6
2015,430661,143,2015-04-15,413779,0,2.0,0,2,0,0,0,9
2015,430661,143,2015-04-19,413831,0,1.0,1,1,0,0,0,6
2015,430661,143,2015-04-23,413880,1,3.333333333333333,4,4,4,0,0,17
2015,430661,143,2015-04-28,413952,0,1.3333333333333333,0,0,2,0,0,5
2015,430661,143,2015-04-29,413967,0,1.0,0,1,0,0,0,4
2015,430661,143,2015-05-02,414006,0,1.0,0,0,0,0,0,4
2015,430661,143,2015-05-05,414048,0,0.3333333333333333,3,4,0,0,0,6
2015,430661,143,2015-06-06,414487,0,3.333333333333333,0,2,3,0,0,14
2015,430661,143,2015-06-09,414522,0,1.0,2,0,3,1,0,8
2015,430661,143,2015-06-12,414564,0,1.6666666666666663,1,0,2,0,0,7
2015,430661,143,2015-06-16,414624,0,3.333333333333333,6,2,4,5,0,18
2015,430912,137,2015-07-02,414844,1,5.0,5,4,2,2,0,25
2015,430912,137,2015-07-07,414911,1,6.0,0,2,7,0,0,21
2015,430912,137,2015-07-17,415001,1,5.0,4,0,5,1,0,23
2015,430912,137,2015-07-22,415069,1,6.0,1,1,6,1,0,24
2015,430912,137,2015-07-28,415146,1,6.0,4,0,3,0,0,26
2015,430912,137,2015-08-03,415235,1,5.0,4,1,1,1,1,25
2015,430912,137,2015-08-08,415303,1,4.0,5,5,2,1,2,24
2015,430912,137,2015-08-14,415382,1,4.666666666666667,5,1,3,2,1,23
2015,430912,137,2015-08-19,415449,1,6.0,2,1,6,1,0,24
2015,430912,137,2015-08-25,415520,1,5.0,6,2,3,2,0,23
2015,430912,137,2015-09-19,415860,0,1.0,1,2,2,0,0,6
2015,430912,137,2015-09-26,415967,0,2.0,2,0,0,1,0,8
2015,430912,137,2015-10-04,416069,1,5.0,0,1,1,0,0,19
2015,430935,143,2015-04-06,413652,1,5.0,4,3,6,4,0,23
2015,430935,143,2015-04-11,413725,1,7.0,1,2,5,1,0,25
2015,430935,143,2015-04-16,413787,1,6.0,5,4,7,2,0,27
2015,430935,143,2015-04-22,413866,1,6.0,0,3,5,0,0,25
2015,430935,143,2015-04-27,413937,1,7.0,1,4,9,0,0,28
2015,430935,143,2015-05-02,414006,1,6.0,6,3,6,1,0,30
2015,430935,143,2015-05-08,414089,1,7.0,1,2,8,0,1,28
2015,430935,143,2015-05-13,414158,1,7.0,2,1,9,0,2,28
2015,430935,143,2015-05-18,414225,1,7.333333333333333,1,1,7,0,0,28
2015,430935,143,2015-05-23,414293,1,8.0,1,1,5,0,0,30
2015,430935,143,2015-05-29,414370,1,8.0,2,1,9,2,0,29
2015,430935,143,2015-06-03,414440,1,7.0,2,3,8,0,0,31
2015,430935,143,2015-06-08,414511,1,6.0,5,2,7,1,0,28
2015,430935,143,2015-06-14,414594,1,7.0,0,1,12,0,1,27
2015,430935,143,2015-06-24,414736,1,5.0,5,3,3,0,1,28
2015,430935,143,2015-06-30,414812,1,7.0,2,1,7,0,0,27
2015,430935,143,2015-07-05,414886,1,7.0,0,0,6,0,1,26
2015,430935,143,2015-07-10,414953,1,3.333333333333333,9,2,4,1,0,23
2015,430935,143,2015-07-19,415026,1,3.0,5,0,1,0,0,17
2015,430935,143,2015-07-25,415110,1,9.0,0,2,13,0,0,29
2015,430935,140,2015-08-01,415208,1,7.666666666666667,5,1,6,2,0,29
2015,430935,140,2015-08-07,415290,1,6.0,4,2,7,3,0,26
2015,430935,140,2015-08-17,415420,1,7.0,3,4,8,0,0,29
2015,430935,140,2015-08-23,415507,1,6.0,2,2,2,0,0,28
2015,430935,140,2015-08-28,415559,1,8.0,1,4,10,0,0,29
2015,430935,140,2015-09-02,415643,1,7.0,3,1,8,0,0,29
2015,430935,140,2015-09-08,415724,1,7.0,4,1,3,0,0,29
2015,430935,140,2015-09-14,415798,1,7.0,3,1,4,1,2,33
2015,430935,140,2015-09-19,415872,1,7.0,1,0,12,1,0,29
2015,430935,140,2015-09-24,415939,1,6.0,0,3,2,0,0,22
2015,430935,140,2015-09-29,415996,1,6.0,6,2,8,2,1,27
2015,430935,140,2015-10-04,416065,1,9.0,2,2,8,1,1,33
2015,431148,133,2015-04-08,413684,1,7.0,0,2,10,0,0,25
2015,431148,133,2015-04-13,413750,1,6.0,1,3,8,1,0,23
2015,431148,133,2015-04-19,413830,1,7.333333333333333,2,1,5,0,1,29
2015,431148,133,2015-04-24,413889,1,7.0,0,3,7,0,0,29
2015,431148,133,2015-05-01,413990,1,6.0,3,1,6,2,1,26
2015,431148,133,2015-05-06,414062,1,6.0,6,2,4,2,0,26
2015,431148,133,2015-05-11,414125,1,6.0,2,4,3,0,0,24
2015,431148,133,2015-05-17,414209,1,4.333333333333333,3,3,6,0,0,25
2015,431148,133,2015-05-22,414277,1,5.666666666666667,2,3,4,1,0,27
2015,431148,133,2015-05-27,414349,1,3.0,0,3,4,0,0,12
2015,431148,133,2015-06-05,414469,1,4.666666666666667,3,1,4,0,0,23
2015,431148,133,2015-06-11,414551,1,8.0,0,2,6,0,0,26
2015,431148,133,2015-06-16,414623,1,5.0,2,1,6,1,0,21
2015,431148,133,2015-06-21,414688,1,7.333333333333333,1,3,6,0,0,29
2015,431148,133,2015-06-27,414774,1,7.0,3,1,6,0,0,29
2015,431148,133,2015-07-02,414843,1,8.0,0,0,7,0,1,26
2015,431148,133,2015-07-08,414927,1,3.0,0,1,4,0,0,12
2015,431148,133,2015-07-18,415012,1,8.333333333333334,1,1,5,0,0,28
2015,431148,117,2015-07-24,415089,1,7.0,0,1,3,0,0,25
